,atom_num,mean_weight
0,0,-0.09913051873445511
1,1,-0.14247582852840424
2,2,-0.10209232568740845
3,3,-0.051136892288923264
4,4,-0.049751799553632736
5,5,-0.049728523939847946
6,6,-0.05923771113157272
7,7,-0.07900270819664001
8,8,-0.05923771113157272
9,9,-0.04972852021455765
10,10,-0.09601587057113647
11,11,-0.07075996696949005
12,12,-0.09622505307197571
13,13,-0.08636543899774551
14,14,-0.09895265847444534
15,15,-0.13607390224933624
16,16,-0.09895266592502594
17,17,-0.08636543154716492
18,18,-0.19628947973251343
19,19,-0.2208433598279953
20,20,-0.14099371433258057
21,21,-0.26599887013435364
22,22,-0.2407161295413971
23,23,-0.23850269615650177
24,24,-0.21219876408576965
25,25,-0.18656811118125916
26,26,-0.10911919921636581
27,27,-0.1723964661359787
28,28,-0.14175285398960114
29,29,-0.22791555523872375
30,30,-0.22168833017349243
31,31,-0.258182168006897
32,32,-0.33485549688339233
33,33,-0.24217374622821808
34,34,-0.25818219780921936
35,35,-0.22168833017349243
