,atom_num,mean_weight
0,0,-0.10509322583675385
1,1,-0.16313400864601135
2,2,-0.11249951273202896
3,3,-0.10665027052164078
4,4,-0.17488732933998108
5,5,-0.20322315394878387
6,6,-0.24102802574634552
7,7,-0.2540016174316406
8,8,-0.22503995895385742
9,9,-0.18578970432281494
10,10,-0.07482805848121643
11,11,-0.009837478399276733
12,12,-0.023153595626354218
13,13,0.02824111469089985
14,14,0.005442268680781126
15,15,-0.038757145404815674
16,16,-0.11413593590259552
17,17,-0.23580339550971985
18,18,-0.14284002780914307
19,19,-0.15729744732379913
20,20,-0.15748751163482666
21,21,-0.19577597081661224
22,22,-0.18827475607395172
23,23,-0.2109089195728302
24,24,-0.22010710835456848
25,25,-0.210908904671669
26,26,-0.18827472627162933
