,atom_num,mean_weight
0,0,-0.17350934445858002
1,1,-0.2332356572151184
2,2,-0.1893884241580963
3,3,-0.19841690361499786
4,4,-0.12927110493183136
5,5,-0.1270797848701477
6,6,-0.1523909568786621
7,7,-0.06807349622249603
8,8,-0.2073608934879303
9,9,-0.2652968466281891
10,10,-0.213477224111557
11,11,-0.17966634035110474
12,12,-0.1182795837521553
13,13,-0.1095927357673645
14,14,-0.12692491710186005
15,15,-0.1095927357673645
16,16,-0.1182795912027359
17,17,-0.13617552816867828
18,18,-0.21660307049751282
19,19,-0.26751476526260376
20,20,-0.18975859880447388
21,21,-0.2447463870048523
22,22,-0.248146653175354
23,23,-0.23686465620994568
24,24,-0.20927000045776367
