,atom_num,mean_weight
0,0,-0.15401221811771393
1,1,-0.2236655056476593
2,2,-0.16578513383865356
3,3,-0.17372409999370575
4,4,-0.20982348918914795
5,5,-0.14198365807533264
6,6,-0.25345635414123535
7,7,-0.31807833909988403
8,8,-0.28796833753585815
9,9,-0.2788742780685425
10,10,-0.2737540006637573
11,11,-0.2788742482662201
12,12,-0.287968248128891
13,13,-0.13897846639156342
14,14,-0.13133172690868378
15,15,-0.1280589997768402
16,16,-0.1271917223930359
17,17,-0.11342064291238785
18,18,-0.11394249647855759
19,19,-0.10492214560508728
20,20,-0.08696705102920532
21,21,-0.07784338295459747
22,22,-0.10590167343616486
