,atom_num,mean_weight
0,0,-0.07087302953004837
1,1,-0.12838974595069885
2,2,-0.1519378274679184
3,3,-0.21466824412345886
4,4,-0.1739889532327652
5,5,-0.1590569168329239
6,6,-0.16494065523147583
7,7,-0.12697890400886536
8,8,-0.17264272272586823
9,9,-0.11809781938791275
10,10,-0.15273915231227875
11,11,-0.17155063152313232
12,12,-0.24366168677806854
13,13,-0.23162110149860382
14,14,-0.25391465425491333
15,15,-0.25722166895866394
16,16,-0.23822656273841858
17,17,-0.279380738735199
18,18,-0.2124347984790802
19,19,-0.24956217408180237
20,20,-0.2260717898607254
21,21,-0.23793084919452667
22,22,-0.23235562443733215
23,23,-0.20829293131828308
24,24,-0.21060249209403992
25,25,-0.16463497281074524
26,26,-0.11297775059938431
