,atom_num,mean_weight
0,0,-0.03507094830274582
1,1,-0.06645132601261139
2,2,-0.03507094830274582
3,3,-0.04543180763721466
4,4,-0.02961575612425804
5,5,-0.05277911573648453
6,6,-0.06309574097394943
7,7,-0.0765296220779419
8,8,-0.1144217699766159
9,9,-0.1196308434009552
10,10,-0.1550900638103485
11,11,-0.1394238919019699
12,12,-0.1245424896478653
13,13,-0.10467201471328735
14,14,-0.13203004002571106
15,15,-0.14241628348827362
16,16,-0.11625067889690399
17,17,-0.10087026655673981
18,18,-0.0948314219713211
19,19,-0.1008702740073204
20,20,-0.1162506714463234
21,21,-0.06741669028997421
22,22,-0.11439729481935501
23,23,-0.07899654656648636
24,24,-0.15548911690711975
25,25,-0.1597110778093338
26,26,-0.1735605150461197
27,27,-0.2066800743341446
28,28,-0.14638113975524902
29,29,-0.2580546736717224
30,30,-0.24808338284492493
31,31,-0.2673948109149933
32,32,-0.26384955644607544
33,33,-0.24405695497989655
