,atom_num,mean_weight
0,0,-0.14818480610847473
1,1,-0.20612525939941406
2,2,-0.17448116838932037
3,3,-0.14486286044120789
4,4,-0.17312905192375183
5,5,-0.12723618745803833
6,6,-0.12645819783210754
7,7,-0.08404173702001572
8,8,-0.11571723222732544
9,9,-0.17170359194278717
10,10,-0.18347308039665222
11,11,-0.2159302532672882
12,12,-0.2235841453075409
13,13,-0.2054036557674408
14,14,-0.20083989202976227
15,15,-0.22556324303150177
16,16,-0.1320880949497223
17,17,-0.1320880949497223
18,18,-0.1320880949497223
19,19,-0.17167189717292786
20,20,-0.1572248637676239
21,21,-0.15382400155067444
22,22,-0.15074606239795685
23,23,-0.1430491805076599
24,24,-0.1366235613822937
25,25,-0.08819618821144104
26,26,-0.08551771193742752
27,27,-0.11647437512874603
28,28,-0.11084504425525665
29,29,-0.20735511183738708
30,30,-0.1304803341627121
31,31,-0.13048924505710602
32,32,-0.211281418800354
33,33,-0.19528669118881226
34,34,-0.21843676269054413
35,35,-0.22740039229393005
36,36,-0.2207299917936325
37,37,-0.23911291360855103
38,38,-0.1643385887145996
