,atom_num,mean_weight
0,0,-0.11052825301885605
1,1,-0.1353408247232437
2,2,-0.13383641839027405
3,3,-0.07022670656442642
4,4,-0.06848475337028503
5,5,-0.10099802911281586
6,6,-0.11923001706600189
7,7,-0.1313038319349289
8,8,-0.07556778192520142
9,9,-0.04970803111791611
10,10,-0.05102360621094704
11,11,-0.029233284294605255
12,12,-0.03575557470321655
13,13,-0.02402634173631668
14,14,-0.07649831473827362
15,15,-0.05990082770586014
16,16,-0.09242596477270126
17,17,-0.062245894223451614
18,18,-0.132308229804039
19,19,-0.2797071635723114
20,20,-0.1883598268032074
21,21,-0.188359797000885
22,22,-0.18952980637550354
23,23,-0.16983143985271454
24,24,-0.12574109435081482
25,25,-0.14171405136585236
26,26,-0.12259726226329803
27,27,-0.1850719153881073
28,28,-0.18618465960025787
29,29,-0.177021324634552
30,30,-0.20999319851398468
31,31,-0.20224714279174805
32,32,-0.241500124335289
33,33,-0.3190020024776459
34,34,-0.23390863835811615
35,35,-0.24150019884109497
36,36,-0.20224717259407043
