,atom_num,mean_weight
0,0,-0.20713791251182556
1,1,-0.31396475434303284
2,2,-0.20713792741298676
3,3,-0.24482516944408417
4,4,-0.2698209583759308
5,5,-0.22751405835151672
6,6,-0.22312887012958527
7,7,-0.26292848587036133
8,8,-0.22312887012958527
9,9,-0.2275140881538391
10,10,-0.2781437635421753
11,11,-0.24574333429336548
12,12,-0.24494458734989166
13,13,-0.27791494131088257
14,14,-0.2433786690235138
15,15,-0.22523191571235657
16,16,-0.22192275524139404
17,17,-0.26688820123672485
18,18,-0.1874031275510788
19,19,-0.21162588894367218
20,20,-0.226558655500412
21,21,-0.15751685202121735
22,22,-0.12552107870578766
23,23,-0.13420988619327545
24,24,-0.05288170650601387
25,25,-0.020106704905629158
26,26,-0.020589817315340042
27,27,-0.05281082168221474
28,28,-0.1737675815820694
29,29,-0.20161771774291992
