,atom_num,mean_weight
0,0,-0.17994491755962372
1,1,-0.2351202517747879
2,2,-0.28694790601730347
3,3,-0.3137776553630829
4,4,-0.22763605415821075
5,5,-0.24212558567523956
6,6,-0.25366711616516113
7,7,-0.16552379727363586
8,8,-0.1386636644601822
9,9,-0.1627829670906067
10,10,-0.1616332083940506
11,11,-0.1664849817752838
12,12,-0.17393821477890015
13,13,-0.1293448507785797
14,14,-0.18269503116607666
15,15,-0.16361236572265625
16,16,-0.17234069108963013
17,17,-0.2147805392742157
18,18,-0.17234067618846893
19,19,-0.16361235082149506
20,20,-0.20996466279029846
21,21,-0.16940759122371674
22,22,-0.3032073974609375
23,23,-0.22027938067913055
24,24,-0.24886275827884674
