,atom_num,mean_weight
0,0,-0.1516508162021637
1,1,-0.19392907619476318
2,2,-0.21645081043243408
3,3,-0.18255944550037384
4,4,-0.17805145680904388
5,5,-0.20825660228729248
6,6,-0.17805145680904388
7,7,-0.18255946040153503
8,8,-0.22770830988883972
9,9,-0.171360582113266
10,10,-0.18544961512088776
11,11,-0.2097804695367813
12,12,-0.2843526601791382
13,13,-0.2152814120054245
14,14,-0.12091581523418427
15,15,-0.09081720560789108
16,16,-0.08009424060583115
17,17,-0.07206839323043823
18,18,-0.07912270724773407
19,19,-0.08973447978496552
20,20,-0.15574516355991364
21,21,-0.15844716131687164
22,22,-0.17902271449565887
23,23,-0.21305164694786072
24,24,-0.17902271449565887
25,25,-0.15844719111919403
26,26,-0.23531991243362427
27,27,-0.10094456374645233
28,28,-0.14666001498699188
29,29,-0.14695799350738525
30,30,-0.07561057806015015
