,atom_num,mean_weight
0,0,-0.10055754333734512
1,1,-0.11561551690101624
2,2,-0.10683760046958923
3,3,-0.05930478125810623
4,4,-0.12706153094768524
5,5,-0.13138370215892792
6,6,-0.16092132031917572
7,7,-0.2126234769821167
8,8,-0.16092130541801453
9,9,-0.13138368725776672
10,10,-0.23585137724876404
11,11,-0.1930791437625885
12,12,-0.192349374294281
13,13,-0.23501750826835632
14,14,-0.21372871100902557
15,15,-0.23019547760486603
16,16,-0.21050089597702026
17,17,-0.21173718571662903
18,18,-0.22854799032211304
19,19,-0.195572167634964
20,20,-0.19549211859703064
21,21,-0.19903935492038727
22,22,-0.18891321122646332
23,23,-0.18306437134742737
24,24,-0.21200299263000488
25,25,-0.1823325753211975
