,atom_num,mean_weight
0,0,-0.20776255428791046
1,1,-0.290502667427063
2,2,-0.22642099857330322
3,3,-0.19451522827148438
4,4,-0.1928369700908661
5,5,-0.194515198469162
6,6,-0.22642099857330322
7,7,-0.11985795199871063
8,8,-0.07868946343660355
9,9,-0.07593587040901184
10,10,-0.07868945598602295
11,11,-0.06523743271827698
12,12,-0.0968785211443901
13,13,-0.17723149061203003
14,14,-0.1810457706451416
15,15,-0.218381866812706
16,16,-0.2985354959964752
17,17,-0.2116386890411377
18,18,-0.2875356078147888
19,19,-0.1962272971868515
20,20,-0.2032410353422165
21,21,-0.028645901009440422
22,22,-0.014127685688436031
23,23,0.0006914864643476903
24,24,-0.005987390410155058
25,25,-0.007010639179497957
26,26,0.010298466309905052
27,27,0.014685670845210552
