,atom_num,mean_weight
0,0,-0.12857362627983093
1,1,-0.2513047158718109
2,2,-0.16432633996009827
3,3,-0.1643856316804886
4,4,-0.15399882197380066
5,5,-0.10380673408508301
6,6,-0.0827816054224968
7,7,-0.08929901570081711
8,8,-0.08278161287307739
9,9,-0.1038067489862442
10,10,-0.09394865483045578
11,11,-0.07241518795490265
12,12,-0.08417094498872757
13,13,-0.07223474979400635
14,14,-0.09154988080263138
15,15,-0.15582306683063507
16,16,-0.19279561936855316
17,17,-0.23431888222694397
18,18,-0.2824382781982422
19,19,-0.18477296829223633
20,20,-0.14315690100193024
21,21,-0.09623804688453674
22,22,-0.11648523807525635
23,23,-0.11545141786336899
24,24,-0.13241182267665863
25,25,-0.1646924465894699
26,26,-0.13241183757781982
27,27,-0.11545141041278839
28,28,-0.2013087123632431
29,29,-0.17737595736980438
30,30,-0.19462348520755768
31,31,-0.19462350010871887
32,32,-0.17737595736980438
33,33,-0.13701161742210388
34,34,-0.09591028839349747
35,35,-0.20717783272266388
