,atom_num,mean_weight
0,0,-0.029663708060979843
1,1,-0.057698555290699005
2,2,-0.028518546372652054
3,3,-0.02947334013879299
4,4,-0.03921583667397499
5,5,-0.05810018628835678
6,6,-0.07768452167510986
7,7,-0.08584675192832947
8,8,-0.07027067244052887
9,9,-0.062006935477256775
10,10,-0.08118904381990433
11,11,-0.05202586576342583
12,12,-0.12396885454654694
13,13,-0.20544680953025818
14,14,-0.17692507803440094
15,15,-0.21443060040473938
16,16,-0.20856058597564697
17,17,-0.2124142348766327
18,18,-0.20584551990032196
19,19,-0.18676799535751343
20,20,-0.20833106338977814
21,21,-0.21761977672576904
22,22,-0.20833101868629456
23,23,-0.18676798045635223
24,24,-0.14138832688331604
25,25,-0.18859165906906128
26,26,-0.1384265124797821
27,27,-0.19588559865951538
28,28,-0.2516322135925293
29,29,-0.18773558735847473
30,30,-0.19588559865951538
31,31,-0.1885916143655777
32,32,-0.13842646777629852
