,atom_num,mean_weight
0,0,-0.27660125494003296
1,1,-0.3742181062698364
2,2,-0.2718134820461273
3,3,-0.2480023056268692
4,4,-0.2360159158706665
5,5,-0.2784092426300049
6,6,-0.16241657733917236
7,7,-0.11883887648582458
8,8,-0.15913355350494385
9,9,-0.11162562668323517
10,10,-0.11275443434715271
11,11,-0.168103888630867
12,12,-0.1678430289030075
13,13,-0.23164689540863037
14,14,-0.1610158234834671
15,15,-0.2407972812652588
16,16,-0.1685636192560196
17,17,-0.18078580498695374
18,18,-0.15712152421474457
19,19,-0.22347906231880188
20,20,-0.19682015478610992
21,21,-0.21476511657238007
22,22,-0.22291594743728638
23,23,-0.21476511657238007
24,24,-0.19682013988494873
