,atom_num,mean_weight
0,0,-0.06804432719945908
1,1,-0.07876261323690414
2,2,-0.03743379935622215
3,3,-0.023566309362649918
4,4,-0.021220369264483452
5,5,-0.02439313754439354
6,6,-0.08437608182430267
7,7,-0.023232415318489075
8,8,-0.1676643341779709
9,9,-0.19108709692955017
10,10,-0.24094630777835846
11,11,-0.322862446308136
12,12,-0.23727314174175262
13,13,-0.24094630777835846
14,14,-0.19108709692955017
15,15,-0.12428081035614014
16,16,-0.13323871791362762
17,17,-0.15295028686523438
18,18,-0.2009810507297516
19,19,-0.152950257062912
20,20,-0.13323871791362762
21,21,-0.24742209911346436
22,22,-0.26736798882484436
23,23,-0.24448968470096588
24,24,-0.24954679608345032
25,25,-0.24437549710273743
26,26,-0.27540600299835205
27,27,-0.24275022745132446
28,28,-0.2474299818277359
29,29,-0.2381099909543991
