,atom_num,mean_weight
0,0,0.02867489494383335
1,1,0.010982738807797432
2,2,-0.01873660460114479
3,3,-0.05972353368997574
4,4,-0.05339989811182022
5,5,-0.06582130491733551
6,6,-0.06409618258476257
7,7,-0.06947176903486252
8,8,-0.06947177648544312
9,9,-0.06409619003534317
10,10,-0.08361972123384476
11,11,-0.026897339150309563
12,12,-0.015111568383872509
13,13,-0.15456223487854004
14,14,-0.1660900115966797
15,15,-0.13998538255691528
16,16,-0.1504298746585846
17,17,-0.12911945581436157
18,18,-0.07091350108385086
19,19,-0.033105261623859406
20,20,-0.008509226143360138
21,21,-0.015258141793310642
22,22,-0.08085016906261444
23,23,-0.11992388963699341
24,24,-0.21040159463882446
25,25,-0.2366749495267868
26,26,-0.16814282536506653
27,27,-0.21040157973766327
28,28,-0.11992387473583221
29,29,-0.1517728567123413
30,30,-0.15177284181118011
31,31,-0.16350652277469635
32,32,-0.1661018431186676
33,33,-0.17697814106941223
34,34,-0.1670173853635788
35,35,-0.15303736925125122
36,36,-0.105685293674469
37,37,-0.12638801336288452
38,38,-0.12353770434856415
39,39,-0.14334313571453094
40,40,-0.13754719495773315
41,41,-0.1363709568977356
42,42,-0.12008151412010193
43,43,-0.11324810981750488
44,44,-0.10586784034967422
45,45,-0.08818867802619934
46,46,-0.057438455522060394
47,47,-0.058763537555933
