,atom_num,mean_weight
0,0,-0.215259850025177
1,1,-0.3049168586730957
2,2,-0.28491517901420593
3,3,-0.18776042759418488
4,4,-0.22010043263435364
5,5,-0.23569563031196594
6,6,-0.15711838006973267
7,7,-0.13946551084518433
8,8,-0.09117332100868225
9,9,-0.11472736299037933
10,10,-0.08766581863164902
11,11,-0.11207415163516998
12,12,-0.12301550805568695
13,13,-0.09063870459794998
14,14,-0.10082271695137024
15,15,-0.14853860437870026
16,16,-0.16854895651340485
17,17,-0.19477763772010803
18,18,-0.19382116198539734
19,19,-0.21079841256141663
20,20,-0.2067752480506897
21,21,-0.2259942889213562
22,22,-0.21874019503593445
23,23,-0.18614144623279572
24,24,-0.1802097111940384
25,25,-0.23743441700935364
