,atom_num,mean_weight
0,0,-0.25579336285591125
1,1,-0.34849146008491516
2,2,-0.25771626830101013
3,3,-0.24734099209308624
4,4,-0.23088744282722473
5,5,-0.22648146748542786
6,6,-0.2675851881504059
7,7,-0.2028379738330841
8,8,-0.18734705448150635
9,9,-0.1993684470653534
10,10,-0.17333254218101501
11,11,-0.13350647687911987
12,12,-0.14347665011882782
13,13,-0.1304347962141037
14,14,-0.16956397891044617
15,15,-0.11877202987670898
16,16,-0.1385214477777481
17,17,-0.09048300981521606
18,18,-0.12476478517055511
19,19,-0.1342553198337555
20,20,-0.14343760907649994
21,21,-0.1814267635345459
22,22,-0.18648120760917664
23,23,-0.20445594191551208
24,24,-0.19485719501972198
25,25,-0.16891101002693176
26,26,-0.14879462122917175
