,atom_num,mean_weight
0,0,-0.11911135911941528
1,1,-0.17522317171096802
2,2,-0.1227356493473053
3,3,-0.1332475244998932
4,4,-0.11940709501504898
5,5,-0.11779548227787018
6,6,-0.08172456920146942
7,7,-0.10813833028078079
8,8,-0.11286716163158417
9,9,-0.13777825236320496
10,10,-0.15249434113502502
11,11,-0.16546615958213806
12,12,-0.15105098485946655
13,13,-0.20713400840759277
14,14,-0.19369281828403473
15,15,-0.23607543110847473
16,16,-0.2244875431060791
17,17,-0.1861136555671692
18,18,-0.23338927328586578
19,19,-0.21713250875473022
20,20,-0.23888865113258362
21,21,-0.24443532526493073
22,22,-0.23225146532058716
23,23,-0.24961048364639282
24,24,-0.21747815608978271
25,25,-0.21562816202640533
