,atom_num,mean_weight
0,0,-0.048373155295848846
1,1,-0.06601367890834808
2,2,-0.05757777392864227
3,3,-0.06378988921642303
4,4,-0.09261377155780792
5,5,-0.06378988921642303
6,6,-0.057577766478061676
7,7,-0.12965653836727142
8,8,-0.12088562548160553
9,9,-0.1186642199754715
10,10,-0.12904970347881317
11,11,-0.1186641976237297
12,12,-0.12088563293218613
13,13,-0.12721116840839386
14,14,-0.07531487941741943
15,15,-0.07415089756250381
16,16,-0.09079308807849884
17,17,-0.12306848168373108
18,18,-0.10627933591604233
19,19,-0.06616079807281494
20,20,-0.12078892439603806
21,21,-0.20942085981369019
22,22,-0.21767845749855042
23,23,-0.26258584856987
24,24,-0.34335923194885254
25,25,-0.248038649559021
26,26,-0.2625858783721924
27,27,-0.21767842769622803
28,28,-0.1862415373325348
29,29,-0.1934228390455246
30,30,-0.22144770622253418
31,31,-0.23193028569221497
32,32,-0.2214476317167282
33,33,-0.1934228390455246
