,atom_num,mean_weight
0,0,-0.14082486927509308
1,1,-0.18124979734420776
2,2,-0.20763562619686127
3,3,-0.1662408709526062
4,4,-0.17626477777957916
5,5,-0.13278429210186005
6,6,-0.12855632603168488
7,7,-0.09444728493690491
8,8,-0.1026325523853302
9,9,-0.09891144186258316
10,10,-0.10473597794771194
11,11,-0.10708752274513245
12,12,-0.12481769919395447
13,13,-0.09119278192520142
14,14,-0.15334981679916382
15,15,-0.10646730661392212
16,16,-0.10646731406450272
17,17,-0.14294150471687317
18,18,-0.12120568007230759
19,19,-0.17385432124137878
20,20,-0.17328661680221558
21,21,-0.21838940680027008
22,22,-0.20204773545265198
23,23,-0.1591126024723053
24,24,-0.19249235093593597
25,25,-0.18761032819747925
26,26,-0.21514961123466492
27,27,-0.2470908761024475
28,28,-0.3092668950557709
29,29,-0.2290678173303604
30,30,-0.21583189070224762
