,atom_num,mean_weight
0,0,-0.11445687711238861
1,1,-0.20243370532989502
2,2,-0.11445687711238861
3,3,-0.11445687711238861
4,4,-0.23727856576442719
5,5,-0.19566646218299866
6,6,-0.19566646218299866
7,7,-0.2102586328983307
8,8,-0.16303053498268127
9,9,-0.18168728053569794
10,10,-0.1948080211877823
11,11,-0.19237175583839417
12,12,-0.1949964016675949
13,13,-0.1509534865617752
14,14,-0.14394958317279816
15,15,-0.1747204214334488
16,16,-0.20094242691993713
17,17,-0.21205751597881317
18,18,-0.23246224224567413
19,19,-0.2189362645149231
20,20,-0.20769567787647247
21,21,-0.14703789353370667
22,22,-0.14735201001167297
23,23,-0.12541794776916504
24,24,-0.12426471710205078
25,25,-0.12247210741043091
26,26,-0.11722947657108307
27,27,-0.16667640209197998
