,atom_num,mean_weight
0,0,-0.18991120159626007
1,1,-0.21793946623802185
2,2,-0.1549338698387146
3,3,-0.11800634115934372
4,4,-0.07138149440288544
5,5,-0.0869528278708458
6,6,-0.06953836977481842
7,7,-0.06365153193473816
8,8,-0.07998569309711456
9,9,-0.06365153193473816
10,10,-0.06953836232423782
11,11,-0.10015811026096344
12,12,-0.07317161560058594
13,13,-0.12883122265338898
14,14,-0.12836705148220062
15,15,-0.15281030535697937
16,16,-0.15281027555465698
17,17,-0.12836705148220062
18,18,-0.06679667532444
19,19,-0.07872718572616577
20,20,-0.03352179378271103
21,21,-0.14310629665851593
22,22,-0.2850688695907593
23,23,-0.3488473892211914
24,24,-0.25017690658569336
25,25,-0.3040674924850464
26,26,-0.3061526417732239
27,27,-0.3051593601703644
28,28,-0.28204697370529175
