,atom_num,mean_weight
0,0,-0.11499935388565063
1,1,-0.14180317521095276
2,2,-0.14904533326625824
3,3,-0.11202837526798248
4,4,-0.04770295321941376
5,5,-0.03769153356552124
6,6,-0.04023414105176926
7,7,-0.03901733085513115
8,8,-0.07149722427129745
9,9,-0.051381468772888184
10,10,-0.03663241118192673
11,11,-0.137238010764122
12,12,-0.12007734924554825
13,13,-0.1836700588464737
14,14,-0.18460111320018768
15,15,-0.1743723452091217
16,16,-0.20967108011245728
17,17,-0.20218686759471893
18,18,-0.24149012565612793
19,19,-0.3190004229545593
20,20,-0.23390865325927734
21,21,-0.2414902150630951
22,22,-0.20218691229820251
23,23,-0.03925268352031708
24,24,-0.040558937937021255
25,25,0.004935271106660366
26,26,0.015954557806253433
27,27,0.021527189761400223
28,28,0.018562044948339462
29,29,0.021527184173464775
30,30,0.015954559668898582
31,31,-0.027566002681851387
32,32,-0.17008636891841888
33,33,-0.16838806867599487
34,34,-0.17106814682483673
35,35,-0.1550082415342331
36,36,-0.12492814660072327
