,atom_num,mean_weight
0,0,-0.08943864703178406
1,1,-0.1635875552892685
2,2,-0.08943865448236465
3,3,-0.08943864703178406
4,4,-0.232994943857193
5,5,-0.1536862850189209
6,6,-0.15322260558605194
7,7,-0.19089654088020325
8,8,-0.15154628455638885
9,9,-0.1399100124835968
10,10,-0.1425524652004242
11,11,-0.1399100422859192
12,12,-0.15154628455638885
13,13,-0.12754052877426147
14,14,-0.06397448480129242
15,15,-0.06282932311296463
16,16,-0.13956931233406067
17,17,-0.22920024394989014
18,18,-0.23019763827323914
19,19,-0.23784975707530975
20,20,-0.2659842371940613
21,21,-0.2702404856681824
22,22,-0.2451271116733551
23,23,-0.18730498850345612
24,24,-0.1479351818561554
25,25,-0.141273632645607
26,26,-0.14069125056266785
27,27,-0.141273632645607
28,28,-0.1479351967573166
