,atom_num,mean_weight
0,0,-0.11307820677757263
1,1,-0.1944097876548767
2,2,-0.11307822167873383
3,3,-0.11307822167873383
4,4,-0.11544478684663773
5,5,-0.07550282031297684
6,6,-0.0697903037071228
7,7,0.027143444865942
8,8,0.07923727482557297
9,9,0.05072994902729988
10,10,-0.019409753382205963
11,11,-0.1110818013548851
12,12,-0.0883592888712883
13,13,-0.10838818550109863
14,14,-0.14787058532238007
15,15,-0.08188220113515854
16,16,-0.08188220858573914
17,17,-0.08188221603631973
18,18,0.04100877046585083
19,19,0.01675526052713394
20,20,0.023545442149043083
21,21,0.017110634595155716
22,22,0.0023881085216999054
23,23,-0.04948915168642998
24,24,-0.14563366770744324
25,25,-0.221761554479599
26,26,-0.22760915756225586
27,27,-0.2435191571712494
28,28,-0.2817639410495758
29,29,-0.19656583666801453
30,30,-0.2394554316997528
31,31,-0.23174968361854553
32,32,-0.22675645351409912
33,33,-0.24894961714744568
34,34,-0.29111528396606445
35,35,-0.20835363864898682
36,36,-0.20888198912143707
37,37,-0.2063365876674652
38,38,-0.18279798328876495
39,39,-0.1273876577615738
