,atom_num,mean_weight
0,0,-0.208355113863945
1,1,-0.29112309217453003
2,2,-0.24895276129245758
3,3,-0.2267685979604721
4,4,-0.23180337250232697
5,5,-0.23959223926067352
6,6,-0.2818043529987335
7,7,-0.19657683372497559
8,8,-0.2435770332813263
9,9,-0.22777816653251648
10,10,-0.22234395146369934
11,11,-0.14786753058433533
12,12,-0.056319452822208405
13,13,-0.013032667338848114
14,14,-0.01417054608464241
15,15,-0.03307005763053894
16,16,-0.07128140330314636
17,17,-0.05219413712620735
18,18,-0.0922689139842987
19,19,-0.15463000535964966
20,20,-0.16774068772792816
21,21,-0.1909407675266266
22,22,-0.1916443556547165
23,23,-0.20146751403808594
24,24,-0.152525395154953
25,25,-0.21831054985523224
26,26,-0.12618079781532288
27,27,-0.12618079781532288
28,28,-0.12618081271648407
29,29,-0.18342134356498718
30,30,-0.12763285636901855
31,31,-0.20648238062858582
32,32,-0.20891551673412323
