,atom_num,mean_weight
0,0,-0.1516508162021637
1,1,-0.19392907619476318
2,2,-0.21645081043243408
3,3,-0.18255943059921265
4,4,-0.17805136740207672
5,5,-0.20825573801994324
6,6,-0.17805135250091553
7,7,-0.18255946040153503
8,8,-0.22770410776138306
9,9,-0.17135277390480042
10,10,-0.18547913432121277
11,11,-0.20977285504341125
12,12,-0.28434836864471436
13,13,-0.21527990698814392
14,14,-0.12120422720909119
15,15,-0.09091974794864655
16,16,-0.08043941110372543
17,17,-0.07353611290454865
18,18,-0.0831151157617569
19,19,-0.09880779683589935
20,20,-0.16669704020023346
21,21,-0.17038044333457947
22,22,-0.1944836974143982
23,23,-0.24501429498195648
24,24,-0.17497515678405762
25,25,-0.21658551692962646
26,26,-0.1643259972333908
27,27,-0.23709577322006226
28,28,-0.13823005557060242
29,29,-0.13823005557060242
30,30,-0.13823005557060242
31,31,-0.07707582414150238
