,atom_num,mean_weight
0,0,-0.15095648169517517
1,1,-0.19844882190227509
2,2,-0.24424731731414795
3,3,-0.2330949306488037
4,4,-0.17431330680847168
5,5,-0.19349980354309082
6,6,-0.232126846909523
7,7,-0.24762000143527985
8,8,-0.2700349986553192
9,9,-0.25278064608573914
10,10,-0.2336854487657547
11,11,-0.1636912226676941
12,12,-0.1952010989189148
13,13,-0.20952308177947998
14,14,-0.23707687854766846
15,15,-0.23011504113674164
16,16,-0.19675013422966003
17,17,-0.19134968519210815
18,18,-0.23757679760456085
19,19,-0.3197409510612488
20,20,-0.225917786359787
21,21,-0.2642413377761841
22,22,-0.23745203018188477
