,atom_num,mean_weight
0,0,-0.18271340429782867
1,1,-0.22843784093856812
2,2,-0.23628903925418854
3,3,-0.19082410633563995
4,4,-0.169004887342453
5,5,-0.1657961905002594
6,6,-0.11472003161907196
7,7,-0.11382988095283508
8,8,-0.09377680718898773
9,9,-0.08914978802204132
10,10,-0.10456451773643494
11,11,-0.08914979547262192
12,12,-0.09377679973840714
13,13,-0.13344313204288483
14,14,-0.1624646931886673
15,15,-0.163926362991333
16,16,-0.19198623299598694
17,17,-0.20308710634708405
18,18,-0.19198624789714813
19,19,-0.16392633318901062
20,20,-0.18047159910202026
21,21,-0.18696889281272888
22,22,-0.2335924506187439
23,23,-0.314300000667572
24,24,-0.23290857672691345
25,25,-0.2335924506187439
26,26,-0.18696892261505127
27,27,-0.17936871945858002
28,28,-0.17781051993370056
29,29,-0.15128853917121887
30,30,-0.11636631190776825
