,atom_num,mean_weight
0,0,-0.257048636674881
1,1,-0.29490962624549866
2,2,-0.17606785893440247
3,3,-0.1242024153470993
4,4,-0.14891017973423004
5,5,-0.2216538041830063
6,6,-0.16986620426177979
7,7,-0.17474818229675293
8,8,-0.19603493809700012
9,9,-0.16511884331703186
10,10,-0.15292148292064667
11,11,-0.15761925280094147
12,12,-0.15292146801948547
13,13,-0.16511885821819305
14,14,-0.1382020115852356
15,15,-0.1021699532866478
16,16,-0.11059169471263885
17,17,-0.06173110380768776
18,18,-0.11430740356445312
19,19,-0.19542960822582245
20,20,-0.1991851031780243
21,21,-0.2299199104309082
22,22,-0.2913428246974945
23,23,-0.20488716661930084
24,24,-0.2299199253320694
25,25,-0.1991850733757019
