,atom_num,mean_weight
0,0,-0.19353657960891724
1,1,-0.2718271315097809
2,2,-0.21435803174972534
3,3,-0.19381117820739746
4,4,-0.2135387659072876
5,5,-0.1705099195241928
6,6,-0.1835995614528656
7,7,-0.16414542496204376
8,8,-0.15713030099868774
9,9,-0.14483694732189178
10,10,-0.13468089699745178
11,11,-0.16131189465522766
12,12,-0.16266986727714539
13,13,-0.14672322571277618
14,14,-0.19096554815769196
15,15,-0.152696892619133
16,16,-0.14378592371940613
17,17,-0.23898860812187195
18,18,-0.22859150171279907
19,19,-0.26492878794670105
20,20,-0.34049707651138306
21,21,-0.2511369585990906
22,22,-0.2472413033246994
23,23,-0.19381116330623627
24,24,-0.21435798704624176
