,atom_num,mean_weight
0,0,-0.12851651012897491
1,1,-0.25113868713378906
2,2,-0.16426919400691986
3,3,-0.1643284559249878
4,4,-0.15353187918663025
5,5,-0.10331542044878006
6,6,-0.08236181735992432
7,7,-0.089166559278965
8,8,-0.08236182481050491
9,9,-0.10331542789936066
10,10,-0.09373387694358826
11,11,-0.07346265017986298
12,12,-0.07863881438970566
13,13,-0.07349427789449692
14,14,-0.09472019970417023
15,15,-0.15674953162670135
16,16,-0.19496208429336548
17,17,-0.23790061473846436
18,18,-0.28816142678260803
19,19,-0.18617606163024902
20,20,-0.13754495978355408
21,21,-0.06956806033849716
22,22,-0.042499735951423645
23,23,-0.03443005308508873
24,24,-0.04645177721977234
25,25,-0.0912603884935379
26,26,-0.04645177721977234
27,27,-0.03443006053566933
28,28,-0.06885820627212524
29,29,-0.049938976764678955
30,30,-0.16667258739471436
31,31,-0.17742213606834412
32,32,-0.21205778419971466
33,33,-0.27355852723121643
34,34,-0.19594122469425201
35,35,-0.21205773949623108
36,36,-0.17742213606834412
37,37,-0.21209070086479187
