,atom_num,mean_weight
0,0,-0.07250803709030151
1,1,-0.12805025279521942
2,2,-0.12245435267686844
3,3,-0.12930619716644287
4,4,-0.13173678517341614
5,5,-0.11530153453350067
6,6,-0.09626148641109467
7,7,-0.04727930948138237
8,8,-0.04613414406776428
9,9,-0.08718979358673096
10,10,-0.1402839720249176
11,11,-0.14422570168972015
12,12,-0.13856208324432373
13,13,-0.12906594574451447
14,14,-0.1726803183555603
15,15,-0.18657928705215454
16,16,-0.2931322455406189
17,17,-0.18118207156658173
18,18,-0.18118205666542053
19,19,-0.18118207156658173
20,20,-0.17404451966285706
21,21,-0.18090996146202087
22,22,-0.1893492341041565
23,23,-0.16893243789672852
24,24,-0.14394721388816833
25,25,-0.12719054520130157
26,26,-0.16636089980602264
27,27,-0.1562976986169815
28,28,-0.14288516342639923
29,29,-0.16092169284820557
30,30,-0.2031203657388687
31,31,-0.15132871270179749
32,32,-0.1310974657535553
33,33,-0.12822981178760529
