,atom_num,mean_weight
0,0,-0.07225340604782104
1,1,-0.11933521181344986
2,2,-0.10490987449884415
3,3,-0.07584898173809052
4,4,-0.08048075437545776
5,5,-0.0947575494647026
6,6,-0.16337239742279053
7,7,-0.1508093625307083
8,8,-0.15592026710510254
9,9,-0.21252185106277466
10,10,-0.1883598268032074
11,11,-0.24430355429649353
12,12,-0.2730502784252167
13,13,-0.21888014674186707
14,14,-0.2407689243555069
15,15,-0.21753905713558197
16,16,-0.21703580021858215
17,17,-0.2432589828968048
18,18,-0.10381031036376953
19,19,-0.14953333139419556
20,20,-0.1498313546180725
21,21,-0.32612770795822144
22,22,-0.2148950845003128
23,23,-0.212718665599823
24,24,-0.20067249238491058
25,25,-0.18657897412776947
