,atom_num,mean_weight
0,0,-0.017188431695103645
1,1,-0.0866660550236702
2,2,-0.10721617192029953
3,3,-0.1611006110906601
4,4,-0.23396137356758118
5,5,-0.23440659046173096
6,6,-0.2709357440471649
7,7,-0.2595941424369812
8,8,-0.2318270057439804
9,9,-0.22387197613716125
10,10,-0.24765771627426147
11,11,-0.28035274147987366
12,12,-0.23378020524978638
13,13,-0.22075900435447693
14,14,-0.21726635098457336
15,15,-0.1931271106004715
16,16,-0.16043058037757874
17,17,-0.19144278764724731
18,18,-0.17281904816627502
19,19,-0.17093361914157867
20,20,-0.16524852812290192
21,21,-0.2173217236995697
22,22,-0.0914461612701416
23,23,-0.1370885670185089
24,24,-0.13738656044006348
25,25,-0.13972698152065277
