,atom_num,mean_weight
0,0,-0.12455258518457413
1,1,-0.16632865369319916
2,2,-0.20485785603523254
3,3,-0.1867828220129013
4,4,-0.2275584638118744
5,5,-0.20293906331062317
6,6,-0.19876860082149506
7,7,-0.22272604703903198
8,8,-0.22070854902267456
9,9,-0.18504062294960022
10,10,-0.21067669987678528
11,11,-0.23792779445648193
12,12,-0.20367804169654846
13,13,-0.20367804169654846
14,14,-0.17900602519512177
15,15,-0.09717603772878647
16,16,-0.09717606008052826
17,17,-0.09717606008052826
18,18,-0.22602391242980957
19,19,-0.2224997580051422
20,20,-0.23644819855690002
21,21,-0.22218170762062073
22,22,-0.21282953023910522
23,23,-0.14199930429458618
24,24,-0.1265842765569687
25,25,-0.09396730363368988
26,26,-0.09016219526529312
27,27,-0.09166304022073746
28,28,-0.09751055389642715
29,29,-0.09942182153463364
30,30,-0.18087252974510193
