,atom_num,mean_weight
0,0,-0.17372408509254456
1,1,-0.2338249832391739
2,2,-0.1910714954137802
3,3,-0.2024693787097931
4,4,-0.13095414638519287
5,5,-0.1276690512895584
6,6,-0.15268629789352417
7,7,-0.06828818470239639
8,8,-0.21615058183670044
9,9,-0.28286221623420715
10,10,-0.22502735257148743
11,11,-0.21195150911808014
12,12,-0.15176230669021606
13,13,-0.15314871072769165
14,14,-0.17030882835388184
15,15,-0.15314871072769165
16,16,-0.15176232159137726
17,17,-0.14178019762039185
18,18,-0.13713261485099792
19,19,-0.10322408378124237
20,20,-0.0813693255186081
21,21,-0.07277306169271469
22,22,-0.08136934041976929
23,23,-0.10322406888008118
