,atom_num,mean_weight
0,0,-0.04627746343612671
1,1,-0.07393460720777512
2,2,-0.09053921699523926
3,3,-0.09979814291000366
4,4,-0.05541251599788666
5,5,-0.08395864069461823
6,6,-0.1638260930776596
7,7,-0.18097977340221405
8,8,-0.22272449731826782
9,9,-0.2911507487297058
10,10,-0.20971207320690155
11,11,-0.2227245271205902
12,12,-0.18097977340221405
13,13,-0.16357919573783875
14,14,-0.13195426762104034
15,15,-0.1490268111228943
16,16,-0.12392715364694595
17,17,-0.12907786667346954
18,18,-0.14263269305229187
19,19,-0.15230315923690796
20,20,-0.20288342237472534
21,21,-0.250742644071579
22,22,-0.19045770168304443
23,23,-0.19485421478748322
24,24,-0.20660391449928284
25,25,-0.1958720088005066
26,26,-0.19506143033504486
27,27,-0.21965977549552917
28,28,-0.2210492491722107
29,29,-0.20024365186691284
30,30,-0.1853812336921692
31,31,-0.12170060724020004
32,32,-0.11371365934610367
33,33,-0.11691471189260483
34,34,-0.07942981272935867
