,atom_num,mean_weight
0,0,-0.10343444347381592
1,1,-0.18383687734603882
2,2,-0.1579195261001587
3,3,-0.11320892721414566
4,4,-0.11908316612243652
5,5,-0.06933827698230743
6,6,-0.09715379029512405
7,7,-0.13553938269615173
8,8,-0.08189452439546585
9,9,-0.08974084258079529
10,10,-0.15529049932956696
11,11,-0.17570233345031738
12,12,-0.25190022587776184
13,13,-0.20932087302207947
14,14,-0.18726107478141785
15,15,-0.16094468533992767
16,16,-0.18356965482234955
17,17,-0.05931908264756203
18,18,-0.054086752235889435
19,19,-0.06547579914331436
20,20,-0.12233411520719528
21,21,-0.12629546225070953
22,22,-0.13877595961093903
23,23,-0.15921825170516968
24,24,-0.11928509920835495
25,25,-0.12423931062221527
26,26,-0.05801241844892502
27,27,-0.09550116956233978
28,28,-0.13877595961093903
29,29,-0.12629546225070953
30,30,-0.2208387851715088
31,31,-0.18186894059181213
