,atom_num,mean_weight
0,0,-0.07881418615579605
1,1,-0.12840165197849274
2,2,-0.11956915259361267
3,3,-0.11903196573257446
4,4,-0.12697240710258484
5,5,-0.076791912317276
6,6,-0.13042639195919037
7,7,-0.1259276568889618
8,8,-0.13512374460697174
9,9,-0.1581185907125473
10,10,-0.12338589131832123
11,11,-0.13269901275634766
12,12,-0.1581091284751892
13,13,-0.1379249095916748
14,14,-0.18516139686107635
15,15,-0.18596504628658295
16,16,-0.2099515199661255
17,17,-0.23682498931884766
18,18,-0.2278524935245514
19,19,-0.19589358568191528
20,20,-0.11407878249883652
21,21,-0.10831143707036972
22,22,-0.08056804537773132
23,23,-0.09782758355140686
24,24,-0.1612457036972046
25,25,-0.11513890326023102
26,26,-0.16647446155548096
27,27,-0.23395901918411255
28,28,-0.22057396173477173
29,29,-0.23036709427833557
30,30,-0.23036706447601318
31,31,-0.22057394683361053
