,atom_num,mean_weight
0,0,-0.14641030132770538
1,1,-0.21989604830741882
2,2,-0.2010023593902588
3,3,-0.198149174451828
4,4,-0.21151217818260193
5,5,-0.19528734683990479
6,6,-0.17854668200016022
7,7,-0.16808082163333893
8,8,-0.22807490825653076
9,9,-0.23468957841396332
10,10,-0.2534145712852478
11,11,-0.24325457215309143
12,12,-0.2152194380760193
13,13,-0.22185873985290527
14,14,-0.1673494279384613
15,15,-0.13259515166282654
16,16,-0.1208619624376297
17,17,-0.1439448595046997
18,18,-0.17363791167736053
19,19,-0.1481781303882599
20,20,-0.17200210690498352
21,21,-0.2001366913318634
22,22,-0.14257338643074036
23,23,-0.11767559498548508
24,24,-0.24284116923809052
25,25,-0.1424226611852646
26,26,-0.1424226611852646
27,27,-0.1424226462841034
