,atom_num,mean_weight
0,0,-0.12878775596618652
1,1,-0.15604114532470703
2,2,-0.14799612760543823
3,3,-0.1072339415550232
4,4,-0.09912560135126114
5,5,-0.10546259582042694
6,6,-0.08153817802667618
7,7,-0.08475913852453232
8,8,-0.060708437114953995
9,9,-0.09216193854808807
10,10,-0.08325433731079102
11,11,-0.12062862515449524
12,12,-0.18884766101837158
13,13,-0.12062863260507584
14,14,-0.08325431495904922
15,15,-0.2703278660774231
16,16,-0.27568843960762024
17,17,-0.296606183052063
18,18,-0.2860845625400543
19,19,-0.2645503580570221
20,20,-0.2446991354227066
21,21,-0.10383635014295578
22,22,-0.12317663431167603
23,23,-0.08951105922460556
24,24,-0.10674607753753662
25,25,-0.1812646985054016
26,26,-0.189386785030365
27,27,-0.21914279460906982
28,28,-0.23052319884300232
29,29,-0.21914276480674744
30,30,-0.189386785030365
