,atom_num,mean_weight
0,0,-0.12122853100299835
1,1,-0.14655882120132446
2,2,-0.14428243041038513
3,3,-0.08112882822751999
4,4,-0.008391798473894596
5,5,-0.009853656403720379
6,6,-0.0056971535086631775
7,7,-0.043394677340984344
8,8,-0.02875502035021782
9,9,-0.030122652649879456
10,10,-0.03290934860706329
11,11,-0.10976497828960419
12,12,-0.22557617723941803
13,13,-0.16597186028957367
14,14,-0.16597187519073486
15,15,-0.03503590077161789
16,16,-0.03885473310947418
17,17,0.006152402609586716
18,18,0.016321487724781036
19,19,0.02171078696846962
20,20,0.018712662160396576
21,21,0.02171078883111477
22,22,0.016321489587426186
23,23,-0.08837266266345978
24,24,-0.0769231989979744
25,25,-0.11703743040561676
26,26,-0.10370195657014847
27,27,-0.10269193351268768
28,28,-0.18632575869560242
29,29,-0.1983717381954193
30,30,-0.24698957800865173
31,31,-0.32710766792297363
32,32,-0.23925364017486572
33,33,-0.2469896525144577
34,34,-0.1983717530965805
35,35,-0.14428243041038513
36,36,-0.1556912362575531
37,37,-0.1699295938014984
38,38,-0.1556912362575531
39,39,-0.14655880630016327
40,40,-0.12122853100299835
