,atom_num,mean_weight
0,0,-0.11575429141521454
1,1,-0.16300462186336517
2,2,-0.13166435062885284
3,3,-0.12089060246944427
4,4,-0.11434979736804962
5,5,-0.11659377813339233
6,6,-0.158212348818779
7,7,-0.19866517186164856
8,8,-0.1571093052625656
9,9,-0.17467108368873596
10,10,-0.19897913932800293
11,11,-0.2666090130805969
12,12,-0.20371167361736298
13,13,-0.11275666952133179
14,14,-0.08329572528600693
15,15,-0.06983347982168198
16,16,-0.05644164979457855
17,17,-0.05808063596487045
18,18,-0.05673832446336746
19,19,-0.08285684883594513
20,20,-0.13599231839179993
21,21,-0.13534292578697205
22,22,-0.1483020931482315
23,23,-0.15353260934352875
24,24,-0.1483020931482315
25,25,-0.13534289598464966
26,26,-0.0638490542769432
