,atom_num,mean_weight
0,0,-0.12970590591430664
1,1,-0.19780594110488892
2,2,-0.1315208077430725
3,3,-0.16992342472076416
4,4,-0.1682724952697754
5,5,-0.19550785422325134
6,6,-0.22065530717372894
7,7,-0.16105051338672638
8,8,-0.17117884755134583
9,9,-0.1454453468322754
10,10,-0.14235644042491913
11,11,-0.14053267240524292
12,12,-0.1040247231721878
13,13,-0.0732840895652771
14,14,-0.08579938113689423
15,15,-0.07133963704109192
16,16,-0.032789796590805054
17,17,-0.005885849706828594
18,18,-0.030885616317391396
19,19,-0.058111920952796936
20,20,0.0634344145655632
21,21,0.0426848828792572
22,22,0.04202788323163986
23,23,-0.105232372879982
24,24,-0.10158944129943848
25,25,-0.09865565598011017
26,26,-0.12750281393527985
27,27,-0.12905505299568176
28,28,-0.14716514945030212
29,29,-0.07063833624124527
30,30,-0.07781893759965897
31,31,-0.09866497665643692
32,32,0.033679477870464325
33,33,0.021460946649312973
34,34,0.03187429532408714
35,35,0.032476529479026794
36,36,-0.12184510380029678
37,37,-0.11777670681476593
38,38,-0.1720663607120514
39,39,-0.1569361388683319
40,40,-0.1569361537694931
