,atom_num,mean_weight
0,0,-0.22977662086486816
1,1,-0.31261852383613586
2,2,-0.23420777916908264
3,3,-0.18728089332580566
4,4,-0.18107283115386963
5,5,-0.08906876295804977
6,6,-0.05671539157629013
7,7,-0.058866988867521286
8,8,-0.0590570792555809
9,9,-0.07262612879276276
10,10,-0.08582413196563721
11,11,-0.11600622534751892
12,12,-0.06576446443796158
13,13,-0.18209734559059143
14,14,-0.17195956408977509
15,15,-0.22898370027542114
16,16,-0.27881208062171936
17,17,-0.2090899795293808
18,18,-0.2048690915107727
19,19,-0.20921778678894043
20,20,-0.1737433522939682
21,21,-0.13744932413101196
22,22,-0.11845041811466217
23,23,-0.08704911917448044
24,24,-0.053347740322351456
25,25,-0.05136585235595703
26,26,-0.1292564570903778
27,27,-0.14805705845355988
28,28,-0.17585325241088867
29,29,-0.1843804270029068
30,30,-0.2420625388622284
31,31,-0.17444896697998047
32,32,-0.2411164492368698
