,atom_num,mean_weight
0,0,-0.17833513021469116
1,1,-0.2240670621395111
2,2,-0.23485952615737915
3,3,-0.2040317952632904
4,4,-0.18504725396633148
5,5,-0.17319753766059875
6,6,-0.1288394331932068
7,7,-0.10863238573074341
8,8,-0.0881539136171341
9,9,-0.08456110954284668
10,10,-0.09159447997808456
11,11,-0.15050457417964935
12,12,-0.16285905241966248
13,13,-0.06429789215326309
14,14,-0.04749184846878052
15,15,-0.03763171285390854
16,16,-0.03099159523844719
17,17,-0.051215410232543945
18,18,-0.05507118999958038
19,19,-0.07074741274118423
20,20,-0.09251095354557037
21,21,-0.07074741274118423
22,22,-0.05507119745016098
23,23,-0.12011483311653137
24,24,-0.10419027507305145
25,25,-0.12002204358577728
26,26,-0.1684965342283249
27,27,-0.15899935364723206
28,28,-0.18188293278217316
29,29,-0.2580072581768036
30,30,-0.18909858167171478
31,31,-0.2080593705177307
32,32,-0.17748939990997314
