,atom_num,mean_weight
0,0,-0.2807382345199585
1,1,-0.3339157998561859
2,2,-0.2964743971824646
3,3,-0.22450648248195648
4,4,-0.19993390142917633
5,5,-0.20198464393615723
6,6,-0.2022622972726822
7,7,-0.15158000588417053
8,8,-0.08548103272914886
9,9,-0.09142065048217773
10,10,-0.06700368970632553
11,11,-0.09273254126310349
12,12,-0.16750261187553406
13,13,-0.17447374761104584
14,14,-0.20421886444091797
15,15,-0.21497756242752075
16,16,-0.20421884953975677
17,17,-0.17447373270988464
18,18,-0.15968656539916992
19,19,-0.17972904443740845
20,20,-0.20494282245635986
21,21,-0.23525117337703705
22,22,-0.23314988613128662
23,23,-0.19426420331001282
