,atom_num,mean_weight
0,0,-0.13484521210193634
1,1,-0.22484607994556427
2,2,-0.2745385468006134
3,3,-0.2006577104330063
4,4,-0.2263980209827423
5,5,-0.2471805214881897
6,6,-0.18124009668827057
7,7,-0.17097167670726776
8,8,-0.18805921077728271
9,9,-0.1550876349210739
10,10,-0.11569284647703171
11,11,-0.06350675970315933
12,12,-0.08011818677186966
13,13,0.03546595200896263
14,14,0.017952291294932365
15,15,0.019116271287202835
16,16,0.08712239563465118
17,17,0.13113407790660858
18,18,0.09399097412824631
19,19,0.07076197862625122
20,20,0.013231727294623852
21,21,-0.07547349482774734
22,22,-0.08558299392461777
23,23,-0.1194668561220169
24,24,-0.19578000903129578
25,25,-0.16475798189640045
26,26,-0.19901198148727417
27,27,-0.2452460378408432
28,28,-0.2610901892185211
29,29,-0.23271974921226501
30,30,0.014867402613162994
31,31,-0.07358654588460922
32,32,-0.051921382546424866
33,33,-0.17835783958435059
34,34,-0.24408946931362152
35,35,-0.17361405491828918
36,36,-0.2364998608827591
37,37,-0.24641874432563782
38,38,-0.23309233784675598
39,39,-0.19489842653274536
