,atom_num,mean_weight
0,0,-0.12869033217430115
1,1,-0.17879502475261688
2,2,-0.11434546858072281
3,3,-0.10012894123792648
4,4,-0.07887255400419235
5,5,-0.08116795122623444
6,6,-0.08902685344219208
7,7,-0.10109840333461761
8,8,-0.14018137753009796
9,9,-0.11064037680625916
10,10,-0.1161051094532013
11,11,-0.07916051149368286
12,12,-0.09029882401227951
13,13,-0.07390843331813812
14,14,-0.04627326875925064
15,15,-0.08394133299589157
16,16,-0.05530102923512459
17,17,-0.09927831590175629
18,18,-0.16095730662345886
19,19,-0.1310824751853943
20,20,-0.16382455825805664
21,21,-0.18097978830337524
22,22,-0.22272449731826782
23,23,-0.2911507487297058
24,24,-0.20971207320690155
25,25,-0.2227245271205902
26,26,-0.18097977340221405
27,27,-0.10480494797229767
28,28,-0.17553932964801788
29,29,-0.20576059818267822
30,30,-0.2383202463388443
31,31,-0.33467188477516174
32,32,-0.24981042742729187
33,33,-0.24949978291988373
34,34,-0.19516851007938385
