,atom_num,mean_weight
0,0,-0.25759804248809814
1,1,-0.3017926514148712
2,2,-0.23588155210018158
3,3,-0.19549208879470825
4,4,-0.1255987137556076
5,5,-0.16838125884532928
6,6,-0.13221751153469086
7,7,-0.19642439484596252
8,8,-0.2377423793077469
9,9,-0.17260019481182098
10,10,-0.2679988741874695
11,11,-0.3719474673271179
12,12,-0.29461580514907837
13,13,-0.2883695960044861
14,14,-0.22247588634490967
15,15,-0.202403724193573
16,16,-0.22308135032653809
17,17,-0.21361979842185974
18,18,-0.23642273247241974
19,19,-0.2453201413154602
20,20,-0.23642273247241974
21,21,-0.21361976861953735
