,atom_num,mean_weight
0,0,-0.1971559226512909
1,1,-0.2675250172615051
2,2,-0.21216900646686554
3,3,-0.21619683504104614
4,4,-0.16804730892181396
5,5,-0.156916543841362
6,6,-0.1971551477909088
7,7,-0.1329464167356491
8,8,-0.07829209417104721
9,9,-0.15664514899253845
10,10,-0.24140512943267822
11,11,-0.21035218238830566
12,12,-0.22983914613723755
13,13,-0.2247036099433899
14,14,-0.2857404947280884
15,15,-0.20669123530387878
16,16,-0.2483387589454651
17,17,-0.17832612991333008
18,18,-0.16518010199069977
19,19,-0.1918955147266388
20,20,-0.1931813657283783
21,21,-0.18404054641723633
22,22,-0.21587258577346802
23,23,-0.24679939448833466
24,24,-0.3058684766292572
25,25,-0.20865479111671448
26,26,-0.22713525593280792
27,27,-0.15782518684864044
