,atom_num,mean_weight
0,0,-0.0914440006017685
1,1,-0.2173130214214325
2,2,-0.1370863914489746
3,3,-0.13738441467285156
4,4,-0.19130434095859528
5,5,-0.17281988263130188
6,6,-0.17078042030334473
7,7,-0.16429731249809265
8,8,-0.18919365108013153
9,9,-0.15946745872497559
10,10,-0.21655762195587158
11,11,-0.21786600351333618
12,12,-0.23980239033699036
13,13,-0.2558993995189667
14,14,-0.2146795690059662
15,15,-0.1727871596813202
16,16,-0.14408786594867706
17,17,-0.16956974565982819
18,18,-0.20229274034500122
19,19,-0.1341082900762558
20,20,-0.1308523565530777
21,21,-0.14231954514980316
22,22,-0.2050480991601944
23,23,-0.19829769432544708
24,24,-0.2264685034751892
25,25,-0.28348055481910706
26,26,-0.19861215353012085
27,27,-0.22646848857402802
28,28,-0.1982976794242859
