,atom_num,mean_weight
0,0,-0.12777592241764069
1,1,-0.19009733200073242
2,2,-0.18340358138084412
3,3,-0.13935592770576477
4,4,-0.16071513295173645
5,5,-0.2592866122722626
6,6,-0.16211019456386566
7,7,-0.16211017966270447
8,8,-0.16211016476154327
9,9,-0.17688381671905518
10,10,-0.18105030059814453
11,11,-0.17270460724830627
12,12,-0.198982834815979
13,13,-0.19525012373924255
14,14,-0.2525402307510376
15,15,-0.18814076483249664
16,16,-0.2133493572473526
17,17,-0.1716599315404892
18,18,-0.22327449917793274
19,19,-0.22184057533740997
20,20,-0.24471527338027954
21,21,-0.24653121829032898
22,22,-0.22622227668762207
23,23,-0.2271801233291626
24,24,-0.17604754865169525
