,atom_num,mean_weight
0,0,-0.17262418568134308
1,1,-0.21688830852508545
2,2,-0.23376986384391785
3,3,-0.16615039110183716
4,4,-0.1193983405828476
5,5,-0.1240743100643158
6,6,-0.1281411349773407
7,7,-0.13483403623104095
8,8,-0.12027854472398758
9,9,-0.11359994113445282
10,10,-0.11797173321247101
11,11,-0.08452677726745605
12,12,-0.09473510831594467
13,13,-0.08289448916912079
14,14,-0.07376512140035629
15,15,-0.07152306288480759
16,16,-0.0482652522623539
17,17,-0.0482652485370636
18,18,-0.09448456764221191
19,19,-0.08012290298938751
20,20,-0.1516444981098175
21,21,-0.1924070417881012
22,22,-0.23401294648647308
23,23,-0.2322431206703186
