,atom_num,mean_weight
0,0,-0.1554662138223648
1,1,-0.17661285400390625
2,2,-0.12823371589183807
3,3,-0.0786447674036026
4,4,-0.06293720006942749
5,5,-0.10583347082138062
6,6,-0.15049441158771515
7,7,-0.15871001780033112
8,8,-0.1891155242919922
9,9,-0.20096257328987122
10,10,-0.189115509390831
11,11,-0.1587100327014923
12,12,-0.1495458483695984
13,13,-0.13827036321163177
14,14,-0.1863720417022705
15,15,-0.24746006727218628
16,16,-0.31978973746299744
17,17,-0.20834150910377502
18,18,-0.2407754361629486
19,19,-0.0596400648355484
20,20,-0.06842821836471558
21,21,-0.13862159848213196
22,22,-0.15359869599342346
23,23,-0.176113560795784
24,24,-0.21934983134269714
25,25,-0.20072312653064728
26,26,-0.15809200704097748
27,27,-0.1761135756969452
28,28,-0.15359872579574585
