,atom_num,mean_weight
0,0,-0.1415991634130478
1,1,-0.1806769073009491
2,2,-0.20468801259994507
3,3,-0.18121658265590668
4,4,-0.17835478484630585
5,5,-0.19735510647296906
6,6,-0.15978631377220154
7,7,-0.19128334522247314
8,8,-0.16866321861743927
9,9,-0.13229359686374664
10,10,-0.20912402868270874
11,11,-0.16892528533935547
12,12,-0.19577541947364807
13,13,-0.17849913239479065
14,14,-0.1734580397605896
15,15,-0.18770930171012878
16,16,-0.2213427573442459
17,17,-0.20445512235164642
18,18,-0.19939446449279785
19,19,-0.129388228058815
20,20,-0.14023177325725555
21,21,-0.1300075203180313
22,22,-0.14893639087677002
23,23,-0.23000526428222656
24,24,-0.14893637597560883
25,25,-0.1300075352191925
26,26,-0.34211573004722595
27,27,-0.2634769678115845
28,28,-0.24541805684566498
