,atom_num,mean_weight
0,0,-0.1589331179857254
1,1,-0.22218163311481476
2,2,-0.18100468814373016
3,3,-0.15849193930625916
4,4,-0.15778686106204987
5,5,-0.1605655699968338
6,6,-0.10224052518606186
7,7,-0.09423981606960297
8,8,-0.12705078721046448
9,9,-0.12912283837795258
10,10,-0.14298655092716217
11,11,-0.14145490527153015
12,12,-0.14992815256118774
13,13,-0.11441247910261154
14,14,-0.15340065956115723
15,15,-0.14766310155391693
16,16,-0.1829397976398468
17,17,-0.2101704329252243
18,18,-0.15746594965457916
19,19,-0.15049585700035095
20,20,-0.17297351360321045
21,21,-0.19368842244148254
22,22,-0.043822381645441055
23,23,-0.02027839608490467
24,24,-0.02114931493997574
25,25,-0.1568601280450821
26,26,-0.13973386585712433
27,27,-0.11362704634666443
28,28,-0.1323869675397873
29,29,-0.13026590645313263
30,30,-0.1473761647939682
31,31,-0.07069610804319382
32,32,-0.07807634025812149
33,33,-0.09989048540592194
34,34,0.033676695078611374
35,35,0.021460862830281258
36,36,0.03187420964241028
37,37,0.03247644379734993
38,38,-0.12188457697629929
39,39,-0.13868258893489838
40,40,-0.17889940738677979
41,41,-0.15864011645317078
42,42,-0.1586400866508484
