,atom_num,mean_weight
0,0,-0.158414825797081
1,1,-0.22141879796981812
2,2,-0.1584148108959198
3,3,-0.20303648710250854
4,4,-0.11621567606925964
5,5,-0.11608710139989853
6,6,-0.14228329062461853
7,7,-0.10980278253555298
8,8,-0.09505777060985565
9,9,-0.10348129272460938
10,10,-0.09505775570869446
11,11,-0.10980278253555298
12,12,-0.1004803404211998
13,13,-0.07666166871786118
14,14,-0.08162054419517517
15,15,-0.07442285120487213
16,16,-0.09504465013742447
17,17,-0.15715759992599487
18,18,-0.19504958391189575
19,19,-0.23794296383857727
20,20,-0.28826913237571716
21,21,-0.1866176575422287
22,22,-0.13881435990333557
23,23,-0.07361575961112976
24,24,-0.050472110509872437
25,25,-0.04358507692813873
26,26,-0.05721037834882736
27,27,-0.1211453229188919
28,28,-0.05721037834882736
29,29,-0.043585069477558136
30,30,-0.1658802181482315
31,31,-0.11505653709173203
32,32,-0.12353673577308655
33,33,-0.16641995310783386
34,34,-0.1741052120923996
35,35,-0.2032780647277832
36,36,-0.21400322020053864
37,37,-0.203278049826622
38,38,-0.1741052269935608
39,39,-0.21212273836135864
