,atom_num,mean_weight
0,0,-0.16004864871501923
1,1,-0.20455621182918549
2,2,-0.22877676784992218
3,3,-0.18965956568717957
4,4,-0.1792413741350174
5,5,-0.19645966589450836
6,6,-0.1792413592338562
7,7,-0.18965953588485718
8,8,-0.17952121794223785
9,9,-0.12059614062309265
10,10,-0.14120294153690338
11,11,-0.14264091849327087
12,12,-0.12131738662719727
13,13,-0.08867926895618439
14,14,-0.0634072870016098
15,15,-0.04111183062195778
16,16,-0.030934467911720276
17,17,-0.032421208918094635
18,18,-0.05792214721441269
19,19,-0.08727306872606277
20,20,-0.066306933760643
21,21,-0.06890869140625
22,22,-0.08941984921693802
23,23,-0.13093741238117218
24,24,-0.08941983431577682
25,25,-0.0689086839556694
26,26,-0.19279398024082184
27,27,-0.19082015752792358
28,28,-0.21549071371555328
29,29,-0.28717273473739624
30,30,-0.21549071371555328
31,31,-0.1908201277256012
32,32,-0.3646257221698761
33,33,-0.24933269619941711
34,34,-0.25498050451278687
