,atom_num,mean_weight
0,0,0.021460924297571182
1,1,0.033679455518722534
2,2,0.03187427669763565
3,3,0.0324765145778656
4,4,-0.0706385150551796
5,5,-0.0778200700879097
6,6,-0.09867313504219055
7,7,-0.12754718959331512
8,8,-0.09885874390602112
9,9,-0.10234533250331879
10,10,-0.10544455051422119
11,11,-0.11781927198171616
12,12,-0.17207349836826324
13,13,-0.15693706274032593
14,14,-0.15693706274032593
15,15,-0.08608126640319824
16,16,-0.07420884072780609
17,17,-0.10703469067811966
18,18,-0.151765838265419
19,19,-0.15890446305274963
20,20,-0.228732630610466
21,21,-0.2383236587047577
22,22,-0.17056789994239807
23,23,-0.17959678173065186
24,24,-0.15181964635849
25,25,-0.21101641654968262
26,26,-0.2050183266401291
27,27,-0.22266608476638794
28,28,-0.14119547605514526
29,29,-0.1543113887310028
30,30,-0.12808717787265778
31,31,-0.11642483621835709
32,32,-0.13361729681491852
33,33,-0.07139093428850174
34,34,-0.03279789164662361
35,35,-0.00588692631572485
36,36,-0.03088688850402832
37,37,-0.05812004208564758
38,38,0.06343434751033783
39,39,0.0426848828792572
40,40,0.04202788323163986
41,41,-0.12906314432621002
42,42,-0.14716604351997375
43,43,-0.12184523046016693
